avg_monthly_income,income_stability,expense_to_income_ratio,emi_to_income_ratio,cashflow_consistency,months_history,has_credit_history,credit_score,business_age_years,default
121892.9466084955,0.8597907559174754,0.30072406495754445,0.42996827642330804,0.8525362094276256,6,0,0.0,2.360321667832153,0
33691.78705238974,0.6490154303567668,0.3,0.3381976751959297,0.8633914047293804,12,1,678.21810345148,1.6572213307978374,0
38740.04673455373,0.7706640398365111,0.3,0.1888457212824797,0.5000330600062708,12,1,352.68070793955036,1.187689359575801,0
47130.30376730255,0.794045613733105,0.3,0.21498264640607817,0.932107311171613,6,1,656.1495857545367,8.032079267969019,0
43128.42564384586,0.8736744688095252,0.3,0.2502799754746977,0.7939685755909671,6,1,461.69391848599525,0.5000966522582642,1
11419.584231129904,0.9295609166404127,0.6138439709573923,0.16089083287401842,0.7695831154321855,3,1,416.5645475137356,0.9427935238525268,1
93643.42431358201,0.7373377796418513,0.4194042407642868,0.0603774730519829,0.7550856314031462,6,0,0.0,0.5542976799915691,0
34527.25529446947,0.9334106327841966,0.4041033667953561,0.051860936115801795,0.2519091807976899,3,1,665.1152302892442,1.9409732444689811,0
85676.62268815248,0.5497192482656773,0.4373364319453402,0.08294685433592036,0.5711733546357562,6,0,0.0,0.8335182326345654,1
45466.595075853504,0.563885798723975,0.40752346218642505,0.10535456763675051,0.6615484428690639,24,1,481.2146206390928,9.046263797289566,0
82356.9768263538,0.5824363149065581,0.6967540304940112,0.6,0.7974575671407058,24,1,759.5307461119112,3.738686859555152,1
43696.410123562324,0.7222946505348621,0.8142688822554102,0.21877258829961152,0.6391064230488376,12,0,0.0,0.6144007688368449,1
38738.898216773225,0.8188132016620472,0.5022320232823945,0.3352254027192759,0.927759154003283,3,1,706.3549157973703,8.153629015088791,0
18746.660719658677,0.9104719569004736,0.42270651689655997,0.13553455626669286,0.9048601682815475,36,1,804.8595601233158,5.01792423311017,0
13962.009609373496,0.9663997907059572,0.3,0.13276639466521775,0.4499197399858997,18,1,464.4339004084295,1.4955294618695603,0
95868.9554228731,0.8887113215312977,0.46482195902352447,0.09194194437767243,0.8102202481190716,12,0,0.0,0.5,0
28651.188351265828,0.9565589028209,0.790699333757752,0.16681663500103844,0.6187328991273475,12,1,344.4248049169862,8.465793988417607,1
34315.50627696731,0.7110401875202907,0.4636189685654029,0.4655232723706826,0.8250947498301212,18,0,0.0,5.230117604717171,1
88074.76196541038,0.9119633572388102,0.6026389313539563,0.04318603864594692,0.9577378212092891,6,1,325.7876219543698,0.5,0
75689.70081639838,0.8511808418913404,0.4168454212295846,0.21238701633237678,0.7040161566654325,3,0,0.0,4.584090081932734,0
38056.385016305925,0.8663771301161213,0.5051575509546821,0.270893636900504,0.43205399796379323,12,1,451.1553357813227,3.099845509397423,0
44283.12222523679,0.9853230723437119,0.5971669388102667,0.24602248006386726,0.7635098891660602,12,1,811.9993097331082,0.5346800045242042,0
39672.40900646809,0.8853302885523475,0.8537241369201171,0.3198283615535865,0.7656181332090487,6,1,666.7868699054522,1.8376936106892123,1
46366.45060814603,0.7215354706476913,0.4028031692071327,0.06681212153287075,0.8681438358603515,12,0,0.0,1.6968962591795171,0
45565.61102905617,0.892726711375239,0.5268170039570034,0.08291350511054167,0.7967883527115742,18,1,623.8616565368936,1.4083341178216884,0
11408.524968134789,0.9795405673476358,0.6498749341925979,0.18095158150531085,0.5472304652754698,24,1,779.4328016433907,0.5,1
20689.830300404086,0.9179664577508265,0.3613769001821056,0.20869570470431525,0.9146481368077627,6,1,348.68289491056436,1.5338429600488979,0
45310.37565237096,0.8816350874075704,0.5984593698307398,0.21901251844833372,0.7650853359397853,18,1,389.4660335711954,3.4808722567053114,1
27549.008460380217,0.7977003167423038,0.36630941672370615,0.13616870981114063,0.8049940348051571,18,0,0.0,0.7635108187838484,0
26481.945473521846,0.7490037223854978,0.8489416662896183,0.1326353728387572,0.41746852215617125,18,1,514.8187876228226,1.057253565542915,1
37745.87034768889,0.8121082294992732,0.3,0.06849889520678967,0.7946531840003983,12,0,0.0,6.578270480698848,0
19925.198800785183,0.8376214837989534,0.3,0.20794865939097418,0.9267997952100799,12,0,0.0,1.9857738762845736,0
68658.54884120717,0.5871224493388073,0.3238868928448526,0.23465083003077375,0.8006762139387592,6,1,448.4067474760009,1.8682583926607161,1
40317.56360772605,0.9246500041110688,0.8122572094149503,0.4378945909913943,0.4753984953024006,12,1,502.32585003662115,0.5,1
44398.537846837324,0.9638609308774038,0.32387963980429485,0.2652555163790158,0.808452806454313,36,1,424.3084720418778,5.507075257192582,0
18605.28095186984,0.5344574820756482,0.7098303796404762,0.15541732380611664,0.8136208696340109,6,1,672.0376850127936,0.5,1
19094.0351194299,0.789467259585541,0.3,0.07296829706710738,0.9277108978975781,3,1,325.5887493106784,4.9349483787590565,1
83680.8620278656,0.8948145582804933,0.3,0.08178856669838963,0.8730016934765882,12,0,0.0,2.7149782932215487,0
41398.10027248693,0.7516006856038774,0.5337544003213932,0.20040891324661583,0.8836397725825021,3,1,367.1378506409886,3.9129216484452494,0
31142.084594996173,0.6707884794082212,0.3,0.11537672569629949,0.7702824989290523,6,1,617.2412868707213,1.883682741589075,1
158166.21319666939,0.8662048868441837,0.7850336620373874,0.31952663383823027,0.6334234693225874,6,1,866.9469179022537,5.016836848319295,0
22904.62685128113,0.7606809800310281,0.48645427204120273,0.5868900806849712,0.6882201798689462,6,1,528.6954122519696,2.0529509942908883,0
19987.50705726264,0.9451305397257422,0.3,0.14265990697551356,0.8901568330263526,36,0,0.0,1.8627836634025505,0
82385.34223842353,0.8782349222081917,0.5847690292346555,0.13018836366608078,0.7064950937018138,12,1,493.6169489002208,0.5,0
10141.407223653898,0.8370984320800735,0.8421477507369528,0.14407887537414846,0.6397545540979079,6,1,476.193244178555,0.6917940298940685,1
74849.02299774752,0.9404391325704246,0.40760917059888935,0.09007810738164763,0.7241032249371534,12,1,492.5498742962048,0.5,0
77859.19482227915,0.827462732466417,0.3,0.21522684804808132,0.4835009472280574,6,1,874.0932100552658,0.9857947150486445,0
36316.76629596362,0.8840155697659547,0.3319700909204058,0.3054220513913332,0.8850699316814922,18,0,0.0,4.6449945080403605,0
39647.259333751674,0.8952292450458437,0.3115398854061067,0.05654271630557283,0.32312955852287095,6,1,564.6022906480302,1.9647399087923043,0
79345.71114315248,0.7929703730931065,0.3,0.05055130274632527,0.7714269429981816,3,1,362.5862242711593,4.545584398140968,0
70549.1435543144,0.7771767010663585,0.3,0.27851371226642724,0.9738964193696875,12,0,0.0,1.105309904698727,0
23663.69079481499,0.7384215485645574,0.31135449732023707,0.08192549426601033,0.7374227548798906,6,1,671.1303844546696,1.2924828969946305,0
15812.298556737765,0.7818454268662403,0.6279342897724207,0.37315005738798923,0.6396138422397539,12,0,0.0,0.5261283168209112,1
27822.32002413209,0.984493703264671,0.7188819990956397,0.171926000500363,0.7169683033171127,24,1,674.286458590052,0.699348126953014,0
66809.87044530135,0.857076267501515,0.589286483800403,0.15662379957783948,0.660821077129764,18,0,0.0,5.3547573653072345,0
29824.776760006287,0.8315501459602181,0.48964398426495,0.0761747847973252,0.639016041929417,18,1,520.0010536722205,7.952353864088257,1
34376.00215217604,0.776995803155065,0.7303264563841048,0.37338688130150577,0.8655606434575075,6,0,0.0,0.5,1
33919.62613494936,0.7268402673189027,0.4951770264995816,0.27855019227101047,0.7190395652212079,6,0,0.0,0.5,0
60689.14037971661,0.8086470710681225,0.45940985877846463,0.24580800322493895,0.7497188118054366,3,1,634.2240935575232,1.7830428658966069,0
43488.15982423719,0.7340733865651611,0.4419302822832862,0.1882259356423394,0.8896614381998604,12,0,0.0,3.6114261781423362,0
93901.83221876441,0.7548709945312692,0.3,0.059210852418390844,0.41158264533509115,6,0,0.0,2.4209542242806674,0
50708.200222909785,0.8832023207673344,0.3,0.5453802221841424,0.7281950242425839,12,0,0.0,4.133007442539296,1
45075.66188915802,0.7212679418835641,0.3,0.04734894040365092,0.6795173050172467,18,1,713.290811927105,2.23269068172159,0
83228.1488973539,0.7847429595375826,0.6826406151699386,0.4439241819951766,0.7666112476689497,24,1,625.4392541852071,1.5786831995950177,1
29282.413430438784,0.9117307540247405,0.31638140443876306,0.45375691962287573,0.8562604058355217,18,0,0.0,1.0857387624523425,1
49965.5536441747,0.7836995783560863,0.5992389792280087,0.1652894401286629,0.8055054137270914,24,0,0.0,1.3787990966981545,0
59378.46506602548,0.5411137485244149,0.31139818670021385,0.18080335649546694,0.8344647243501662,3,1,711.6104687636836,3.5199095842242984,0
22397.45343892104,0.7640620658270572,0.3,0.09923899085311406,0.6946755107333484,6,0,0.0,0.8798175008267695,1
68212.62058663018,0.7846398618716464,0.3,0.07978665357593112,0.7060729577336727,12,0,0.0,2.8466085303497572,0
18275.428915803015,0.8536506134945891,0.35530447396053033,0.3287641688524867,0.34375601097276864,18,0,0.0,3.8349371759290305,0
48125.5776515268,0.8609941468443021,0.5923992444935522,0.03248771779973629,0.9300810121834897,18,1,680.4911547182426,3.8223748429000857,0
42408.356798022316,0.6265196272086293,0.3,0.1708059399133744,0.5923042953604655,24,1,753.7223953892412,1.7369749147526807,0
48806.284649313224,0.9377957154144813,0.3,0.11816849340398461,0.6710597830807656,12,0,0.0,1.0028132147966953,0
32923.78913120878,0.9390733626118611,0.6857943723444242,0.2600297384320094,0.7323053951144987,12,1,530.9777118439355,3.911563118750756,0
51164.83832088761,0.8137650126285838,0.8698289671652614,0.12126699698470404,0.5192507803516381,18,0,0.0,8.216388075066781,0
36677.8360557323,0.7072356274378709,0.4859278796964588,0.3395867511620671,0.8954932518756443,12,1,754.4818917849452,0.5483159383592925,1
19650.31414794166,0.8878181325414328,0.43020912589946614,0.10341580942156715,0.7627727623525771,12,1,626.4763004894048,3.5814709963922624,0
15106.411306868044,0.4300896934777733,0.4265417428319641,0.15014889248976374,0.8278797219992021,6,0,0.0,1.0626976602819114,1
35314.74856950594,0.8205373002448687,0.3,0.39838059717300284,0.8922037543922748,24,1,898.0358554445744,0.5,0
66878.65366138413,0.8997074743722081,0.401579607037928,0.10710561622257653,0.827044944176521,12,1,581.4914011754113,5.765904209757686,0
82622.72222835576,0.7573565502797521,0.544552908249781,0.4496140975093349,0.7658060167273139,12,1,506.4093014566837,0.5,1
31694.152962607157,0.9597867349327607,0.5071110035198892,0.4366758146286425,0.8703744273823895,3,1,840.4683267643011,0.5,0
15690.09865120722,0.8959449640230075,0.4617421165110877,0.20405540823108495,0.8211466020456418,12,1,784.6721202479364,0.5,0
33608.091395472235,0.6468991206320702,0.5826779627055746,0.21812835843797931,0.8817594491398465,6,0,0.0,1.0883093971968099,1
39468.30488803098,0.7308312868196485,0.8520977115005185,0.12257824449948682,0.7989280985605666,36,0,0.0,4.721339132647205,1
16783.55776808679,0.964682044529333,0.3720951907446919,0.19481186637542663,0.5016438385297411,24,1,569.4440929877157,0.8030226164535984,0
15275.224724768243,0.8038514977330428,0.7452824215556417,0.03279318486563459,0.7281806620764546,18,0,0.0,0.5,0
11485.457679354147,0.9093471466756521,0.3,0.17982395112376656,0.6117149720161278,6,1,790.4524313870719,5.673291842139849,0
122782.33258241558,0.8921002716861881,0.42569264753170527,0.26569544460447786,0.8922293463083316,6,1,825.829716511693,0.5,0
90780.25297034402,0.3149878873757068,0.5834438913652584,0.08289426102522619,0.8535028526788598,12,1,795.227528096349,11.291012227587146,0
82297.02309533076,0.9253535052174504,0.3,0.32686251560423996,0.8914328114976922,12,1,323.1970870893644,13.709788730233633,0
15396.683462609177,0.7718000025880846,0.37640620819065307,0.05892678398087164,0.8550285054601546,18,0,0.0,1.7710889497527942,1
14780.37672200191,0.9061715845603622,0.4704452381298887,0.19630435533530669,0.9642165748260494,12,1,831.1212635244952,2.6899138706417336,0
64036.73710877146,0.654263307805593,0.6315268622765439,0.054445707781044426,0.47494493695134,12,0,0.0,1.9023491997171766,1
63844.87892476063,0.8384232002374961,0.667386779173026,0.5901496869513307,0.5511583243241391,12,1,414.27788202718943,0.5674013934638538,1
14021.260638682816,0.6990991505122433,0.31307864784576195,0.38093761355629585,0.6078078513755347,3,1,429.2181060812677,4.027016282653658,1
70449.6211322545,0.8008947698521747,0.4395846815701656,0.4452384172005468,0.7527475447353772,12,0,0.0,5.8670887532286615,0
13628.112791307332,0.771458260070826,0.3,0.23055311667957848,0.7784499070297775,12,1,861.3184434081173,0.5,0
98187.71982977484,0.7115834607501293,0.3,0.19703461684315207,0.6241897199122439,18,0,0.0,5.0640182755222,0
23558.35774315059,0.9490538573494876,0.3,0.10948204055216394,0.6366139676020406,6,1,883.2380363072283,0.7989138312266715,0
10838.161708689518,0.7760014896001926,0.3,0.25148021394168657,0.7770926083516088,24,1,415.24832341038194,1.570661376389786,1
29340.459382177054,0.8751749032629653,0.4678268326955686,0.052367908017185646,0.37048991487809396,24,1,566.8516896304271,3.795714563851317,0
44921.18604693053,0.7397253152385799,0.3,0.6,0.824497884611242,3,1,687.4638927440085,0.5,0
45047.127081420665,0.8382070198170465,0.6081479655890383,0.076284031971473,0.7177704855854765,6,1,537.1315783845155,1.3242208418386374,0
24114.588700943692,0.6476913106053696,0.4633433781483772,0.47682829078151917,0.7692785379040799,12,0,0.0,0.7169568506451109,0
25650.75867242156,0.9238491954813675,0.3,0.10469792999758117,0.6804623140833046,36,0,0.0,2.9714160600811104,1
92679.70878855704,0.8029152888065973,0.5618049261791843,0.237236968323345,0.3080958273145232,12,1,752.1316287709536,0.5,0
39849.28005165551,0.7154416992999298,0.3,0.19645229532392966,0.7091348920857162,12,0,0.0,2.507110222179381,0
26113.951308787364,0.8962265440599767,0.3902438044795156,0.174278208926867,0.5332050630991952,12,1,660.9103144332283,11.051782420102567,0
19791.824643384054,0.8692489179006814,0.3048455430300726,0.42459844321559526,0.7012530755431954,6,1,744.8138508580932,4.177807180603236,0
13125.667591931928,0.5073129345477319,0.6682080665862783,0.20739923745400907,0.9321059987349715,36,1,717.3408757642844,0.5,1
20051.26364544063,0.732172580233526,0.44029447587700704,0.09650288021757698,0.9279751286278993,12,0,0.0,0.5284259029790943,1
18319.460452840132,0.5978048531133241,0.3,0.31855897946762535,0.9191519930900724,12,0,0.0,4.815278711493266,1
19455.087605306522,0.8512105110583151,0.3,0.6,0.7698527409025133,36,1,767.5708101462948,1.735708903976,0
46525.70062387518,0.835552205012423,0.3,0.4103852989687415,0.5205100284310668,12,0,0.0,1.3961385883189004,0
48552.60544257547,0.8963330568296511,0.6310614673050805,0.05832794461164527,0.35278197096067576,18,1,545.260634768473,0.8954124080500687,1
18700.410108971562,0.8912358318631359,0.3015402905491786,0.6,0.8830722282205934,12,1,559.1480652298811,2.0664287549986478,1
69338.37905397275,0.951627642675549,0.5389688849750385,0.20864102259247216,0.6794531295762043,3,1,591.6416383259462,5.786593178570435,1
28761.786520976857,0.7690783462819535,0.36443523091142893,0.16011600230512937,0.6376091581345222,6,1,742.3753948792042,0.7186771662459757,1
18025.16012411843,0.8384262678529226,0.7766944756705547,0.43006034457661024,0.853864668064937,6,0,0.0,5.199658446426986,0
12492.381924393148,0.7342189499770992,0.35021972506189347,0.22870696857313932,0.6935732682620064,12,1,759.6422824392018,9.726959652121383,0
24135.983192811786,0.8162956160324314,0.3982411875946216,0.05212970825478027,0.7220149906594645,3,1,311.87365918905596,4.084911077326145,1
76838.77352212465,0.7732157229848585,0.3,0.13233273133761508,0.9003168238583199,12,0,0.0,0.9744515618690807,0
22171.23011794015,0.8339563530013936,0.3788425016618108,0.17519759679278496,0.6672491816973404,18,0,0.0,0.5,0
33985.54442243007,0.4810432901457278,0.38473167353491716,0.1517765097716433,0.85258755273015,6,1,790.8944207697916,1.854643003539752,0
21784.188771237074,0.792566965972297,0.362916255385659,0.09682333238814703,0.9539707894677049,36,1,699.3058521303328,1.1552516210995147,0
44080.85589739114,0.724054961299265,0.3404874807265796,0.10640699057848246,0.5940909303999842,12,1,302.35776244890167,0.5,0
28628.169446909815,0.6280360529020921,0.5602235969890845,0.0439908407883732,0.5530943127614004,6,1,480.2103893492099,0.5,1
10717.662857955356,0.9714260903461697,0.3,0.44959643132582344,0.9127332594395655,3,1,596.4338962788509,1.1412177408344344,1
79187.8891252246,0.7044485606581063,0.3,0.6,0.5857520792660929,24,0,0.0,4.638100907468689,0
97853.89954305641,0.8685173376044786,0.5320484360144029,0.15035391826026812,0.442517561610709,12,0,0.0,6.013078642630596,0
82320.07650863515,0.8724762491918596,0.6869298162294104,0.09455119101010251,0.534734089998351,24,1,519.9314386651245,6.5646276118553875,0
21976.819703972833,0.9048810555686645,0.46701906262273696,0.5515322783781478,0.811806702183815,18,1,534.9734063157536,0.5,1
51054.054976049665,0.6482754800599496,0.3,0.12373027348155252,0.766239535550025,6,1,561.8782085189202,1.5424168364542004,0
11943.525402977295,0.5887323614395769,0.8091416050894107,0.0865835859405121,0.8168009839661242,18,1,635.9029776214463,0.5,1
12871.467484686553,0.7364010500882686,0.31075374442694415,0.03331954008180993,0.5441757646987252,18,1,754.7125077144867,1.7954583925315182,0
14147.78023597777,0.8475903415535068,0.5242997505391378,0.0907163478396255,0.725937064904832,36,1,400.56846741095666,1.7858132938178222,1
43150.04610838869,0.7700940276255127,0.3,0.10850122320391653,0.8092928959606377,12,1,755.5948951340163,0.5,0
35972.16630790428,0.48884440544771646,0.3839785540903449,0.13288146036280488,0.7038465310415546,6,1,328.1507705733,0.551146007342901,1
44822.2691277062,0.9021169440785531,0.3,0.1646378950820397,0.6590618761931001,18,1,591.9829618471877,2.8805867254162387,0
39744.341339974424,0.7900568879423943,0.476626357657324,0.09504393651744118,0.7171044110817706,12,1,861.1921264943908,0.9031776725079452,0
22940.75408725931,0.819336954013879,0.3,0.34594374989636384,0.8133050636615647,12,1,486.2175951549633,0.5,1
20557.198643657495,0.687872236983066,0.7914857963746477,0.40146232465418624,0.7191218109027588,12,0,0.0,4.445590834147027,1
30967.843497979295,0.7524421745243741,0.3,0.033733561377490937,0.8285555957393955,12,1,447.57712186426687,1.1148842122931177,1
21654.484682209935,0.94960046571475,0.43181374048561916,0.6,0.8882136505252355,12,1,724.114021273572,2.565386917481966,0
94285.13938016478,0.7959591728296184,0.3983305620540241,0.2224108169710002,0.5424757625108686,12,1,726.8261299449182,0.5,0
12741.85266862869,0.7547287031586132,0.7966060964373058,0.14593558097142278,0.5654633424379236,6,1,503.49537011571147,0.5967045093316576,1
31756.52602841811,0.8680885468901078,0.6423032798809344,0.2173380372383794,0.9127233406563392,12,1,598.9733181437823,6.716771893508991,0
74105.07234774133,0.7261247258858711,0.5610514510029152,0.13596367175994525,0.5869702996899627,24,1,735.5253057108587,5.2641484467550645,0
96947.24653501378,0.5581300648652561,0.3,0.5252582061269946,0.6122501117236246,12,1,803.9946366781717,1.270016077248941,1
66568.64365999658,0.8046422070466833,0.5985254654020085,0.1003782500290368,0.6890360861891529,18,1,640.1467187091484,5.603804105459234,0
105636.64830354307,0.8840212347831775,0.3968638512773648,0.34298361451039916,0.79251350916541,24,0,0.0,0.5,0
69525.68176613336,0.9254762981523147,0.7966304191553982,0.1733421590987645,0.5541605054380285,6,1,609.6466290096422,0.780980295345858,0
121531.0078390903,0.7145743222978196,0.4053423818864756,0.06777361636280199,0.5415506942748873,24,1,407.6982432319864,2.5785592315560453,0
65998.44579316858,0.7931902646741105,0.3,0.2403225008866335,0.6483858778433217,24,0,0.0,0.5145278929669503,0
12057.431726072686,0.8032210725249402,0.3,0.29915706071121895,0.6894676465483097,6,0,0.0,1.9784400964482525,0
59389.18299867643,0.7369184326955703,0.9030352694661158,0.13264702674969428,0.964804545812087,24,1,495.71497655356336,2.45474791512361,1
15500.82399497272,0.9213109555750287,0.3,0.19240156078982865,0.7674516303139851,24,1,379.676731075749,3.522347009821941,0
23768.21256125725,0.8059300155928055,0.6704979655079193,0.033203140189423046,0.8563797913678644,24,1,596.0105231297986,2.209103872416889,0
62878.69281515346,0.70685586562998,0.3,0.17342785318275472,0.7675939542435913,24,0,0.0,0.8819437421949883,0
21627.260402258995,0.7347837314004732,0.44364116065341197,0.45770146836982584,0.6393727801707793,6,1,496.89836303367076,0.5,1
21849.111715784886,0.7406574440532544,0.5465083803755122,0.2237396782438389,0.9751306031465835,24,0,0.0,1.6193429022835462,0
79283.02678180272,0.838392062851906,0.7825890696983694,0.05761471874323337,0.8518762508465256,6,1,423.1070902323659,1.9831170433293774,0
20423.49947514169,0.8934438978834532,0.3,0.11810149159343739,0.7936877279860283,12,1,545.9659875414538,2.4414730453381424,0
48548.19737123275,0.9523529087145848,0.3,0.4359691921666783,0.7412563575551079,6,1,373.85171125562846,1.0070215228972177,1
29680.41919387601,0.8248116052037664,0.8461770621545975,0.522978584657822,0.9028505890446699,18,1,577.1765355428652,0.5,1
25914.509174245788,0.5662562890812064,0.36619329163152703,0.0661649058742059,0.8466968853412092,18,0,0.0,4.881964742160148,0
23313.896675084907,0.8484242914519458,0.7355402514080003,0.046143272307362544,0.6519023980894686,18,0,0.0,2.1719029582078657,0
24375.815650546014,0.8829882494890053,0.3,0.2908361156201273,0.5995611306960533,24,1,853.0074448584035,0.5,1
12079.669342899026,0.8823116259225735,0.7377116748789236,0.18181875638120876,0.8458450034686005,24,1,384.45734332227005,4.745920004408606,0
31581.7215764761,0.8375646632568473,0.5017257693689567,0.24025774394025567,0.7175185568507817,6,1,844.095104671399,0.5,0
92346.8775525061,0.9004802471874451,0.5578656090711319,0.14929356147853556,0.48190417610167635,3,0,0.0,15.995184975866678,0
43650.326649606184,0.6767517572436609,0.6991787998419546,0.17180632871698703,0.7889975008295257,18,0,0.0,6.255061125795534,0
37286.78199489622,0.8670669371773396,0.3,0.03393979531750327,0.6396563871116372,18,0,0.0,6.2615477641861395,0
46225.42148549563,0.8820826324313972,0.43647114137121623,0.12338686217451393,0.7546107259550502,6,1,452.0332501717347,1.8449308154236252,0
25316.46243451717,0.4493945946865149,0.47981585823102585,0.5875501004108608,0.8941394487388298,6,1,819.174471414542,2.3060301289207272,1
10554.066791086825,0.5974470960442764,0.5708195286667137,0.20003003104560016,0.5382090338917669,3,0,0.0,0.5,1
35813.92922635183,0.8245363797626727,0.7225717353862221,0.13449835673082775,0.905327244571966,12,0,0.0,0.9638466459088271,0
53531.63569974243,0.78095099517208,0.3,0.6,0.8928030271189105,12,1,636.2444062256776,6.081286902840035,1
39675.20241172028,0.8076861511798549,0.45873169236344347,0.24639935183344974,0.9224233800703077,3,1,894.0576559332271,0.5864277833464246,0
66431.86340388685,0.6994096742620669,0.7989792698198147,0.07811528953605204,0.8884030689494263,12,1,851.8315986469783,0.5,0
38411.211070389654,0.7667065381955849,0.4300182606932402,0.19694470341734782,0.769620424107223,36,1,832.2938279673343,2.028584303589176,0
44967.15333458994,0.8160320698264357,0.39089255202717066,0.4364073607946387,0.7016246828292958,12,0,0.0,2.9550007174204795,0
63180.15701859717,0.9227520224640758,0.3433082461009903,0.14988173336820398,0.6834680343359761,18,1,371.55050006951376,9.953313583998078,0
93015.55548009231,0.8909212883249794,0.3,0.14782445731977173,0.9364489546973691,18,1,302.74683066857267,5.52982639547425,0
19934.709183658964,0.8642249109901148,0.4447320292257184,0.2664470699129571,0.7951401975339536,18,1,344.66234938179224,2.8537310481208267,0
61247.07850544315,0.7588268746594322,0.33014631987173954,0.28564808319744217,0.8294529943905748,6,1,637.5735468345716,3.818681124505178,0
77509.56989796915,0.8021064063102636,0.32600090573280366,0.3310471293962603,0.6733876412408557,6,0,0.0,5.594537448251776,0
37794.850145303295,0.8126192954451107,0.6314868905086961,0.5200612731777602,0.5936881470812819,18,1,425.0976640077608,6.082918227392531,0
18933.501821650512,0.9570627516964417,0.7488285531956154,0.11413736097639632,0.6028273517993875,6,0,0.0,11.00732204682788,1
29953.27401887476,0.7893352029605042,0.509696599468212,0.13024259355250525,0.6933707095330348,12,1,696.2144436497863,3.8075612722063195,1
27957.006816495395,0.607252385256871,0.3,0.10590022962734956,0.8693526300874379,12,0,0.0,0.5005665252213606,1
89651.6673109885,0.9105833575446808,0.39055498353598117,0.3924752268032985,0.6458434889959416,6,1,346.72912064966647,4.827960412672294,0
40009.39150341482,0.4986307482956895,0.3,0.170856916673568,0.7041850124258006,24,0,0.0,4.824524159616656,0
44789.64569803646,0.8520214130721341,0.3,0.08907056979647773,0.3861585503749817,18,1,488.7014382378677,4.48672464503959,0
21203.750925781962,0.6483365787192281,0.3,0.22226921794030116,0.5806239694150597,6,0,0.0,0.5,0
27717.204538095342,0.9732441685038247,0.5133711172407509,0.191900274195822,0.6952092327943105,3,1,550.8414734130926,0.632127132788926,1
22346.821355796194,0.880497774941692,0.4580557897528578,0.2983813577939577,0.6038612406060322,18,1,718.9927029629466,3.6626639153508656,0
45598.08296142017,0.7965991826165809,0.31813124837904605,0.2138146975959162,0.6632089485540037,24,1,718.1734817913457,1.0701500587881703,0
38271.4766678593,0.9130823759547491,0.3,0.0368969253753077,0.9073750604765917,6,1,770.0536314326773,0.5,0
67396.49043499448,0.7590158645140684,0.3,0.19463226775489392,0.9343939940935289,6,0,0.0,0.5,0
84459.13866808408,0.8608266454764993,0.3760340040196563,0.25746261301885254,0.9363856883786807,18,0,0.0,0.5,0
47566.60710965666,0.972368105974994,0.8163925433717674,0.277612152410594,0.7074172957691983,24,0,0.0,1.7190871761524527,1
10170.933844644402,0.805269227345823,0.3,0.15484906449050287,0.7919871784542739,6,1,446.1159237461769,0.5,1
40797.85430870453,0.9662011816641177,0.5248970500226934,0.05242370333485995,0.7816702982914147,12,0,0.0,4.678593884236193,0
33250.589124074904,0.8487167744166427,0.3,0.18950486566570066,0.6626282015674286,6,1,467.6071592463075,0.5,1
47911.334479520956,0.725454791556759,0.3314674020834689,0.3632038643731942,0.8427517798297519,12,0,0.0,0.5,0
40494.03223685074,0.8039118731047018,0.3,0.4363507395178927,0.7098465645957434,36,1,824.3124904370023,4.6803813479305,0
41560.6472110114,0.9284825810358519,0.3,0.17451951741490518,0.5082806042946153,18,1,864.8378335463725,1.3666061657216566,0
43724.61315142516,0.7607892921286851,0.3,0.3365848411374836,0.6516372461576376,3,1,892.7219926341487,1.6830931386496766,0
89488.61670589258,0.8811795467356377,0.7794731986626322,0.14244957633964206,0.7889133595030803,12,1,550.7175775404023,1.9808928801540864,0
23201.591760818395,0.9060337351713323,0.40589863008614957,0.5391997661941403,0.8328990934963534,12,1,637.7573123265745,4.904039782637083,0
137065.4950784888,0.8242968404109885,0.41014466531554267,0.19475667948191808,0.9057404431666886,12,1,465.8614251490442,3.4921851068376544,0
59232.64441887781,0.8227807918356034,0.43528162716613067,0.24406636189656414,0.337482519782318,12,0,0.0,3.3078999576720944,0
58743.82504862198,0.8125986339032012,0.3,0.08853126830667694,0.6779510238221437,3,1,602.9371386639152,4.581603038961041,1
16905.60241256278,0.8638932854154457,0.837115139206445,0.27605111914940883,0.7158593402296001,36,1,517.424965279678,1.1148604831744768,1
60769.283958415275,0.9279714951286883,0.6069333223121192,0.06826839938556373,0.8928878754480213,3,0,0.0,0.5,0
49326.32377207458,0.5565467822701348,0.5083450717593908,0.1177412127432319,0.8439812823062278,18,1,761.6169653693421,5.027278508614442,0
13153.221215268783,0.9638442605019579,0.5195756916829211,0.1003196148732515,0.7334232641972466,6,1,577.0424430413962,0.9290939259857047,1
35229.73030749584,0.8189262061081531,0.3158133306890623,0.19092818469847486,0.6817951266731797,36,1,807.168640263486,1.0807904118725873,1
22480.218991580135,0.9760740974515522,0.6314972815838137,0.37446028501498374,0.8709301585322378,12,1,866.0500501016975,1.287874708623358,0
18075.86751178278,0.8432131826593817,0.5727067686641214,0.1974948043101994,0.9470779542829189,6,0,0.0,16.30144132482328,0
23295.412308004827,0.837892000754052,0.3349198863430376,0.17795466947154337,0.6462217946350085,24,1,535.917090367793,2.1892833175362907,0
